,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code,App
2975,,,,,"Regisztrációnál milyen logika szerint van a keresztnév elől? Utca elöl, város hátul? Miért hónap nap év formátumban kell beírni a dátumot? Miért nem magyar logika szerint működik a program? Piros pötty az mi? Találjam ki hogy az a kötelező információ? Miért kell begépelnem a jogsi számot, ha egyszer be kell küldenem a fotót? Miért nem lehet normális webes felületen is regisztrálni?  Miért kell mindenképp mobil aplikációt használni? Miért nem lehet webes felületen is ellenőrizni hogy hol van szabadon kocsi?  Már az első benyomások is eléggé gázosak.  Miért nincs konkrét infó arról, hogy mikor havidíjas valaki, és mikor számít alkalminak az előfizetés? Miért kell ennyi miértet beírnom ide?  Na próbát is teszek a regisztrálással. AZtán meglássuk. Update: Miért nem tudok tovább jutni a fizetési adatokon? Miért nem szól ha elfelejtesz egy kötelező mezőt kitölteni? Amikor végre eljutok a kártya adat megadáshoz akkor miért ugrál össze vissza és tölt ki mindenféle barom számokat, ha esetleg be van kapcsolva a prediktív bevitel?",1,,,,,,,,Wigo
2976,,,,,"Eddig 3x használtam, minden hibátlanul ment.",5,,,,,,,,Wigo
2977,,,,,Továbbra sem engedi feltölteni a jogosítvány képét.,1,,,,,,,,Wigo
2978,,,,,"72 óra után sem küldtek a regisztrációt, egy rakat szar.",1,,,,,,,,Wigo
2979,,,,,11 nap telt el és még mindig nem aktív a regisztrációm.,1,,,,,,,,Wigo
2980,,,,,"1 hét kevés nekik a regisztráció ellenőrzésére... Holott ugye max 24 órán belül kész - az infójuk szerint. Ebben a formában nekem használhatatlan, mert amikor kellett volna, pont nem tudtam használni, de azóta sem történt még meg.",1,,,,,,,,Wigo
2981,,,,,"Nagyon jól működik, hasznos alkalmazás.",5,,,,,,,,Wigo
2982,,,,,"Legfeljebb 24 óra, az most 46 óra, de még semmi, ki tudja egyáltalán engedélyezik... Hahó, szar az operátor.",1,,,,,,,,Wigo
2983,,,,,"Az alkalmazast nehez ertekelni mert nem mukodik addig amig nem vagy aktivalva. Tipikus magyar vicc a hasznalat. A regisztracio utan rogton kapsz egy levelet h 24h belul ok lesz, majd egy masikat h gozerovel dolgoznak (!) De megsem. 3nap utan felhivva 5 perc varakoztatas utan fel perc alatt aktivaltak. De ha nem telefonalsz, akkor nem kapsz jovahagyast...",1,,,,,,,,Wigo
2984,,,,,"Nagyon cool! Megvolt az első villanyautós élményem. Sokak írják, hogy mi minden rossz..nem is tudom, nekem minden teljesen logikus volt és érthető valamint megfelelően informatív. Aki azt mondja nem elérhető az ügyfélszolgálat az csak szimplán türelmetlen szerintem, kétszer kerestem őket kétszer el is értem...nyilván 2 percig szólt a zene mire kapcsoltak valakit, de megvártam... nagy az érdeklődés a szolgáltatás iránt, de ezt le is írják, hogy tovább tarthat a fiók regisztrálása, mint az előre leírtak....erre is hurrogtak jó páran..nos engem sem 24 óra alatt vettek észre, hanem kb. 28...és akkor mivan..? Nagy segítőkészséget és illedelmességet tapasztaltam. Azt tanácsolnám az újdonsült felhasználóknak, hogy csak akkor zárják le az utazást ha már kiszálltak az autóból..én sajnos ezt még benne ülve tettem meg utána viszont gondok adódtak a tütü bezárásával. Természetesen az ügyfélszolgálat segítségével 5 perc alatt megoldottuk. Nekem nagyon bejön és várom, hogy következőleg is élhessek ezen szuper lehetőséggel.",5,,,,,,,,Wigo
2985,,,,,"Működött ahogy kell, nekem nem volt problémám vele. Igazából azt várom, hogy majd terjesszék ki a határait Budapest határáig, mert akkor jobban ki tudom majd használni. Az ötlet viszont nagyon jó!",5,,,,,,,,Wigo
2986,,,,,"3 próbálkozásra sem sikerült regisztrálni. És nem, nem én vagyok a hülye. Eleve ronda dolog, hogy nem lehet számítógépről  regisztrálni, ilyen sok adatot kelljen telefonon begépelni. Ezenkívül  évek óta nem láttam ilyen szarul megírt programot. Fél órát elvett az életemből, többet nem fog. Állítom, hogy akik jóra értékelték, azok fizetett véleményezők. Úgy látszik, ez olcsóbb, mint tisztességes szoftvert írni. Ha ennyi telik a regisztrációs szoftvertől, milyen lehet a szolgáltstás? Brrrrrrrr",1,,,,,,,,Wigo
2987,,,,,Nagyon király!,5,,,,,,,,Wigo
2988,,,,,4napja várok h elfogadják a regisztrációt. ügyfélszolgálat nem veszi fel a telefont.,1,,,,,,,,Wigo
2989,,,,,"Csak azért adok egyest, mert nullát nem lehet. Egyébként azt adtam volna. Egy nap eltelte után sem sikerült a regisztrációmat aktiválni. Szánalmas a munkamorál.",1,,,,,,,,Wigo
2990,,,,,"Bankkártyát nem lehet hozzáadni, se a regisztrációkor, se utólag.  24 óra helyett 4 nap múlva válaszol az üsz... Jó lenne tudni, mi van akkor, ha pl. sötétben nem veszek észre egy karcolást, és a következő bérlő rám jelenti...",1,,,,,,,,Wigo
2991,,,,,"Regisztrálás nem sikerül, nem lehet fotót feltölteni, nem nyílik meg semmi amivel választani lehetne képet. Nem értem miért csak az applikációból lehet regisztrálni. (Galaxy S3 NEO)",1,,,,,,,,Wigo
2992,,,,,"Nem lehet regisztrálni sem, jogsi feltöltése sikertelen. Gratulálok, alaposan letesztelt alkalmazás...",1,,,,,,,,Wigo
2993,,,,,"Eddig hibátlan, regisztráció ment lassan de ez érthető.",5,,,,,,,,Wigo
2994,,,,,"Az app nálam állandóan leáll,használhatatlan",1,,,,,,,,Wigo
2995,,,,,"Rossz.Nem lehet regisztrálni,legalább 5-ször írtam be, ugyanazt a jelszót és nem fogadta el.És megfelelt minden követelménynek.A jogsit is legalább 3-szor töltöttem fel.Ennyit erről,nincs második esély.",1,,,,,,,,Wigo
2996,,,,,"Minden jól működik. Örülnék, ha a benzines autókba is jutott volna telefon tartó. Ezen az apróságon kívül minden rendben. Remélem mihamarabb bővül a szolgáltatási terület. Regisztráció után hívd az ügyfélszolgálatot, hogy leellenőrizzék a jogsidat, ha sürgősen használnád a szolgáltatást.",5,,,,,,,,Wigo
2997,,,,,"Nagyon tetszik az alkalmazás is, a szolgáltatás is! Várom a zóna bővítését!",5,,,,,,,,Wigo
2998,,,,,Még nem próbáltam ki de már várom elég jó,5,,,,,,,,Wigo
2999,,,,,"Volt egy kis gond a regisztrációval, de az ügyfélszolgálat perceken belül segített.",5,,,,,,,,Wigo
3000,,,,,"A regisztrációnál nem fogal el jelszónak, csak alfanumerikus karaktert, de azt nem jelzi, hogy ezért nem tudok továbblépni a regisztrációban. A kártya adatoknál összeomlott többször is. Azt sem értem, hogy a gyikbál egy normál méretű telefonon miért kell oldalra is scrolloznom, hogy elolvassam, elég hanyag munka. Az meg már csak a csúcs, hogy miért vállalnak 24 órát a regisztrálásra, amikor nem tudják tartani. Ha valami problémám akad, akkor is így tartják az általuk/törvény által szabott határidőket?",1,,,,,,,,Wigo
3001,,,,,"Regisztráció után nem látszottak az autok a terkepen, de a segitőkész ügyfélszolgálat felvilágositott, hogy a jogsi érvényesség ellenőrzéséig inaktív a fiók. Erről erdemes lenne tajékoztató a regisztráció végén. Egyebkent a kishölgy azonnal meg is tette, aktivalta, indulhattam. Amugy a térkép pontos. Egyedüli app hiba amit tapasztaltam az utazás lezárásakor azt írta próbáljam ujra, közben kiléptetett az autóból es küldte cehhet...",5,,,,,,,,Wigo
3002,,,,,"A regisztrációnál nem lehet továbbjutni, mert nem lehet a jogsi képét feltölteni… gratula…",1,,,,,,,,Wigo
3003,,,,,"Eddig minden OK, regisztráció simán megvolt, semmi probléma a képfeltöltéssel. Azt viszont nem kérdezte, hogy 1x regisztráció, vagy havidíj. Remélem ha beléptem, ez kiválasztható. 👍",5,,,,,,,,Wigo
3004,,,,,"Magyartalan vacak. Hihetetlenül bugyuta fejlesztés, tekintve, hogy magyar a célközönsége, és mobil applikáció létére a nem mobilra szabott  kiterjesztés is érdekes számomra.",1,,,,,,,,Wigo
3005,,,,,A Kerepesi - Fiumei - Salgótarjáni Hungária Krt által határolt területen főleg csak temető sportpálya és vágányok vannak oda meg úgy sem lehet behajtani. Az Aréna parkoló a területen beül van.,5,,,,,,,,Wigo
3006,,,,,Used to love it and still do. The best user experience in this domain.,5,,,,,,,,Wigo
3007,,,,,"I uploaded all my real ID documents, a local legal driver's license in Hungary, but was told that I couldn't use this app because the system doubted the authenticity of my documents. As an Asian, it was the first time I felt discriminated against in Hungary. After I communicated with the customer service, I uploaded all my documents to her again, but was told that the result could not be changed, I was 🚫 forever!",1,,,,,,,,Wigo
3008,,,,,"I have been calling and emailing customer service for over 6 months! They always told me i will be refunded in 4-6 weeks but i never got the refund. Untrustworthy business, zero work ethics. Such companies shouldn’t be trusted, customer and their experience first.",1,,,,,,,,Wigo
3009,,,,,"App is very good, It would be time to introduce Apple Pay..",5,,,,,,,,Wigo
3010,,,,,"Told me there is another device using my identity and the payment was not made by my card. Accused me of sharing my own data with someone else. No logical reason why I would ever do that to myself, also none of their accusations are true.",1,,,,,,,,Wigo
3011,,,,,How can I filter automatic cars?,5,,,,,,,,Wigo
3012,,,,,Very good,5,,,,,,,,Wigo
3013,,,,,The app won’t let me registration just only 404 error all the time I try.,1,,,,,,,,Wigo
3014,,,,,"I can't register, so all the time texted me error 404",1,,,,,,,,Wigo
3015,,,,,"Használd a promo kódomat az ingyenes regisztrációért és a 2000Ft kreditért

MGM-WCMF-4LVU-FU8F-LJBW",5,,,,,,,,Wigo
3016,,,,,"Ajánlom mindenkinek kipróbálni! az i3-as BMW és a Mini kabrió a legnagyobb élmény, es ami a legjobb, hogy olcsóbb mint vizibicikli t bérelni a Balatonon! Az alábbi kóddal 2000 Ft ingyen vezetés jár: MGM-ADRC-DFB4-HRLF-QNQ4",5,,,,,,,,Wigo
3017,,,,,Szuper volt az út a fizetős parkolóban automatikusan elindult a parkolás így nyugodt szívvel hagytam ott az autót.,5,,,,,,,,Wigo
3018,,,,,"Használd ezt a SHARE NOW linket a kódommal MGM-E8X4-M7KA-C3RK-BWPX, amivel ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz, amit az első utadon használhatsz fel. 🚙",5,,,,,,,,Wigo
3019,,,,,"MGM-4J5Q-NFQR-3BQY-UPLT
Ezzel a kóddal ingyenes a regisztráció és kapsz 2000Ft kreditet☺️",5,,,,,,,,Wigo
3020,,,,,"Használd ezt a SHARE NOW linket a kódommal MGM-D9XR-V7NK-NC4H-3XQY, amivel ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz, amit az első utadon használhatsz fel. 🚙 Mire valók a barátok? 😉 Jó vezetést! Regisztrálj most 👉",5,,,,,,,,Wigo
3021,,,,,MGM-JXBU-4BWK-RTAR-KRAJ kóddal 2000 Ft értékű kreditet is kapsz és ingyen regisztrálhatsz vele.,5,,,,,,,,Wigo
3022,,,,,"Hiába feltöltöttem mindent mégse enged foglalni ,,,",1,,,,,,,,Wigo
3023,,,,,Elégedettek vagyunk vele.,5,,,,,,,,Wigo
3024,,,,,"A jogosítvány beolvasáson nem tudok túljutni, mert a hátlapot nem olvassa be, miközben rendesen a keretben van…",1,,,,,,,,Wigo
3025,,,,,"Regisztrálnék, de nem műkődik a promóciós kód, amivel 25%-kal olcsóbb lenne az első hónap, így abba is hagytam a regisztráció menetét és emiatt 1 csillag. Amúgy a flotta menő!",1,,,,,,,,Wigo
3026,,,,,"Nagyon ajánlom az appot. Használjátok ezt a kuponkódot és kaptok rá 2.000 ft-ot, amivel cabriozhatsz akár 😎 MGM-LR4C-TCDC-9FRN-XLL5",5,,,,,,,,Wigo
3027,,,,,Ok,5,,,,,,,,Wigo
3028,,,,,"Brutális tegnap vezettem egy BMW I3-as autót (RVZ-978) Soroksári auchan parkolóból vittem, hihetetlen élmény volt. Köszi szépen:) Remélem ottmarad és tudom még vezetni☺️",5,,,,,,,,Wigo
3029,,,,,2000 forintért használd ezt: MGM-PYU7-F34Q-MJTK-AKYF,5,,,,,,,,Wigo
3030,,,,,"Ha a kódomat használod ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz, amit az első utadon használhatsz fel. MGM-RN4U-FXR4-447K-UJEN",5,,,,,,,,Wigo
3031,,,,,"Ha használjátok regisztrálásnál a kódom, nem kell fizetni a regisztrációért és még kaptok extra 2000 Ft-ot jóváírva! 
MGM-4NRP-EXX8-W3JK-VENE",5,,,,,,,,Wigo
3032,,,,,"Használd a kuponom: MGM-3FYU-4R5A-LBDP-MFMW, amivel a regisztráció során 2000 Ft értékű kreditet kapsz. (Cserébe én is kapok kreditet)",5,,,,,,,,Wigo
3033,,,,,"Véleményem szerint a jelenlegi legjobb car sharing app. Aki nem szeretne a regisztrációért fizetni annak itt egy kód amit, ha beír ingyenes. Plusz még kap 2000 forintot amit levezethet.
MGM-KJFH-EDWN-FRYE-Q5T9",5,,,,,,,,Wigo
3034,,,,,Imádom,5,,,,,,,,Wigo
3035,,,,,"Több mint 6 hónapja hívom és emaileket irogatok az ügyfélszolgálatnak!  Mindig azt mondják, hogy 4-6 héten belül vissza fogják téríteni a pénzem, de soha nem kaptam vissza semmit.  Megbízhatatlan üzlet, nulla munkamorál.  Az ilyen cégekben nem szabad megbízni, először az ügyfelek és a tapasztalataik.",1,,,,,,,,Wigo
3036,,,,,Szuper hogy van cabrio is a flottában,5,,,,,,,,Wigo
3037,,,,,"Imádom!
Csak beülsz,és mész.
Mindenféle hiszti nélkül.",5,,,,,,,,Wigo
3038,,,,,"Remek megoldás, könnyű kezelhetőség... talán olcsóbb a taxinál és ha nem kell sokat sétálni és nincs nagy dugó, akkor kimondottan jó lehetőség a közlekedésre.",5,,,,,,,,Wigo
3039,,,,,Szép vagyol,5,,,,,,,,Wigo
3040,,,,,MGM-4YXJ-D53J-EYQY-E3XV,5,,,,,,,,Wigo
3041,,,,,You're not able to regist your US driving license at all so I would recommend the MOL service instead of that defective app.,1,,,,,,,,Wigo
3042,,,,,"Beülés mész...Majd 3 hónap múlva mindenféle bizonyíték nélkül le akarnak húzni pénzel (minimum 50.000-Ft-al) hogy te kárt okoztál az autóban, holott ez nem igaz.

Sitting in and going... Then in 3 months they want to take it off with money (with a minimum of 50,000 HUF) without any evidence that you caused damage to the car, although this is not true.",1,,,,,,,,Wigo
3043,,,,,I cannot finish my registration. Only a white page appears and nothing else when I want to give my personal data.,1,,,,,,,,Wigo
3044,,,,,"Cannot use the app at all. I only get a blank screen when trying to enter personal data, and cannot procede.",1,,,,,,,,Wigo
3045,,,,,Nem lehet regisztrálni. Teljesen rossz az egész. Nem ajánlom senkinek. 😡,1,,,,,,,,Wigo
3046,,,,,"Can't make use of it, cause it won't let me verify my account, I don't get an SMS to my phone, and it won't even let me change the number.",1,,,,,,,,Wigo
3047,,,,,MGM-4J5Q-NFQR-3BQY-UPLT kóddal ingyenes regisztráció és 2000Ft kredit :),5,,,,,,,,Wigo
3048,,,,,"MGM-RYL7-B5YN-3QBE-RA7X, ezzel a kóddal ingyen regisztrálhatsz és 2000 Ft értékű kreditet kapsz 😁",5,,,,,,,,Wigo
3049,,,,,"Minden szuper volt, de a rendelési időszak és a kiegészítők (biztosítás) miért németül jelenik meg az app-ban? A többi magyar, és eddig minden az volt.",5,,,,,,,,Wigo
3050,,,,,Ezzel a kóddal: MGM-RYL7-B5YN-3QBE-RA7X ingyen regisztrálhatsz és 2000 Ft értékű kreditet kapsz 😁,5,,,,,,,,Wigo
3051,,,,,"Érvénytelen jogosítványszámot ír ki, plusz nem küldi el a 6 jegyű megerősítő kódot SMS-ben 2 nap alatt sem. Sajnos ez egy trágya.",5,,,,,,,,Wigo
3052,,,,,"MGM-J7WC-AHD3-J98R-JACE ui: ♾️🚘🔝""meglepi""🔝🚘♾️ de kérlek ne áruld el mit kaptál és a gyorsaságra sem árt odafigyelni.",5,,,,,,,,Wigo
3053,,,,,"Praktikus, kényelmes, egyszerű",5,,,,,,,,Wigo
3054,,,,,"Használd ezt a kupon kódot: MGM-WMJQ-8F3Y-3LLP-XED5, amivel ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz. (Cserébe én is kapok kreditet)",5,,,,,,,,Wigo
3055,,,,,MGM-JXBU-4BWK-RTAR-KRAJ kóddal 2000 Ft értékű kreditet is kapsz és ingyen regisztrálhatsz vele.,5,,,,,,,,Wigo
3056,,,,,"Beregisztráltam, de nem tudom hozzáadni a kártyás fizetést!!! Egy üres oldalt dob fel. Így nem tudom használni...",1,,,,,,,,Wigo
3057,,,,,Gyors és egyszerű bérlés,5,,,,,,,,Wigo
3058,,,,,"Elfogadhatatlanul kaotikus mukodes, hiaba allok ott az auto elott, az app szerint tul messze vagyok es a berles igy nem indithato... Jeleztem nekik a problemat nem egyszer, nem ketszer, mindenfele rutinszeru valaszt kaptam, melyek kozul egy sem volt megoldas a problemamra, de a valos orvoslas erdekeben fuluk botjat sem mozgatjak.",1,,,,,,,,Wigo
3059,,,,,"Használhatatlan. Regisztráció után bejelentkezni sem tudok, 2 telefonon próbáltam, folyamatosan frissíti magát az oldal be bejelentkezés után...",1,,,,,,,,Wigo
3060,,,,,MGM-A95A-5TBN-E37U-7U47 Ingyen regisztráció + 2000Ft 👍,5,,,,,,,,Wigo
3061,,,,,"Használd ezt a SHARE NOW linket a kódommal MGM-KLL3-CTKU-JFFW-Y735, amivel ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz, amit az első utadon használhatsz fel.",5,,,,,,,,Wigo
3062,,,,,Minden rendben van vele :),5,,,,,,,,Wigo
3063,,,,,Ne fizess a regisztrációért! Használd a kódot: MGM-YFV3-3QNY-F8VX-KBXU és még 2000 Ft leautózható kezdő egyenleget is kapsz.,5,,,,,,,,Wigo
3064,,,,,Használd ezt a SHARE NOW linket a kódommal ingyen regisztrálhatsz és még 2000 Ft kredit: MGM-FTHT-EWQE-C8AY-NB3B,5,,,,,,,,Wigo
3065,,,,,Köszönöm szépen 😀,5,,,,,,,,Wigo
3066,,,,,Használd a kódot és 0-ft a regisztráció és 2.000.- kezdő egyenleget is kapsz. MGM-EC4W-DHWV-Q7KW-58U4,5,,,,,,,,Wigo
3067,,,,,"Nem tudtam bankkártyát hozzáadni, mert a kétfaktoros hitelesítés során kiakadt a felület. Egy másik mobilra is le kellett töltenem a ShareNow-t...",1,,,,,,,,Wigo
3068,,,,,Jo az alkalmazas egyszeru hasznalni es mindent le ir,5,,,,,,,,Wigo
3069,,,,,"Hasznalhatatlan alkalmazas, 0 segitokeszseg az ugyfelszolgalaton. Nevetseges.",1,,,,,,,,Wigo
3070,,,,,"nehezen indult a regisztráció, de aztán minden könnyen és rendben folyt.",5,,,,,,,,Wigo
3071,,,,,Ezzel a kóddal ingyen regisztrálhatsz MGM-RT8L-R8RL-RRBF-NKLL és 2000 ft.értékű kreditet kapsz!,5,,,,,,,,Wigo
3072,,,,,the car was dirty.,5,,,,,,,,Wigo
3073,,,,,"Használd ezt: MGM-FPBY-3NT5-KTCD-BBB9 és ingyen regisztrálhatsz, s 2000 Ft értékű kreditet is kapsz. Jó vezetést csak ajánlani tudom! :)",5,,,,,,,,Wigo
3074,,,,,szuper. nincs ablakmosó folyadék,5,,,,,,,,Wigo
3075,,,,,🫡👍👍👍,5,,,,,,,,Wigo
3076,,,,,"Használd regisztrációkor a MGM-KP5C-UDDK-MXJN-ATX5 kódot, amivel ingyenes lesz maga a regisztráció és még 2000 Ft értékű kreditet is kapsz!",5,,,,,,,,Wigo
3077,,,,,Az előző sofőr nem mindig szedi ki maga után a saját szemetét. Helyenként bővülhetne a lefedettségi terület. Amúgy tetszetős,5,,,,,,,,Wigo
3078,,,,,"Használd ezt a SHARE NOW a kódomat MGM-QW5M-D8LR-XN33-WLQX, amivel ingyen regisztrálhatsz és még 2000 Ft értékű kreditet is kapsz, amit az első utadon használhatsz fel. 🚙",5,,,,,,,,Wigo
3079,,,,,olcsó és egyszerű!,5,,,,,,,,Wigo
